Año,Mes,Día,productType,cloudCover,origin,tileId,datastripId,orbitNumber,processingDate,productGroupId,processingLevel,processorVersion,platformShortName,instrumentShortName,relativeOrbitNumber,platformSerialIdentifier,datetime,Nubosidad_Bins,Satelite
2017,6,13,S2MSI2A,1.281813,ESA,17LQL,S2A_OPER_MSI_L2A_DS_S2RP_20230908T200249_S20170613T153453_N05.00,10318,2023-09-08T20:02:49.000000+00:00,GS2A_20170613T152641_010318_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-06-13,"[1, 2)",S2A
2017,12,15,S2MSI1C,39.6896891516617,ESA,17LRK,S2B_OPER_MSI_L1C_DS_S2RP_20230916T201230_S20171215T152714_N05.00,4055,2023-09-16T20:12:30.000000+00:00,GS2B_20171215T152629_004055_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,B,2017-12-15,"[39, 40)",S2B
2017,12,15,S2MSI1C,78.7378443871753,ESA,17LQL,S2B_OPER_MSI_L1C_DS_S2RP_20230916T201230_S20171215T152714_N05.00,4055,2023-09-16T20:12:30.000000+00:00,GS2B_20171215T152629_004055_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,B,2017-12-15,"[78, 79)",S2B
2017,12,15,S2MSI2A,44.227567,ESA,17LRK,S2B_OPER_MSI_L2A_DS_S2RP_20230917T082629_S20171215T152714_N05.00,4055,2023-09-17T08:26:29.000000+00:00,GS2B_20171215T152629_004055_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-12-15,"[44, 45)",S2B
2017,9,1,S2MSI1C,11.1749224045966,ESA,18LTP,S2A_OPER_MSI_L1C_DS_S2RP_20230824T134418_S20170901T153206_N05.00,11462,2023-08-24T13:44:18.000000+00:00,GS2A_20170901T152641_011462_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-09-01,"[11, 12)",S2A
2017,11,20,S2MSI1C,8.69634805458509,ESA,17LRK,S2A_OPER_MSI_L1C_DS_S2RP_20230818T153130_S20171120T153431_N05.00,12606,2023-08-18T15:31:30.000000+00:00,GS2A_20171120T152641_012606_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-11-20,"[8, 9)",S2A
2017,11,20,S2MSI1C,5.041745050613629,ESA,17LRL,S2A_OPER_MSI_L1C_DS_S2RP_20230818T153130_S20171120T153431_N05.00,12606,2023-08-18T15:31:30.000000+00:00,GS2A_20171120T152641_012606_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-11-20,"[5, 6)",S2A
2017,11,20,S2MSI2A,13.042359,ESA,17LRK,S2A_OPER_MSI_L2A_DS_S2RP_20230818T185640_S20171120T153431_N05.00,12606,2023-08-18T18:56:40.000000+00:00,GS2A_20171120T152641_012606_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-11-20,"[13, 14)",S2A
2017,11,20,S2MSI2A,23.862663,ESA,17LQL,S2A_OPER_MSI_L2A_DS_S2RP_20230818T185640_S20171120T153431_N05.00,12606,2023-08-18T18:56:40.000000+00:00,GS2A_20171120T152641_012606_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-11-20,"[23, 24)",S2A
2017,11,20,S2MSI1C,24.2033381788886,ESA,17LQL,S2A_OPER_MSI_L1C_DS_S2RP_20230818T153130_S20171120T153431_N05.00,12606,2023-08-18T15:31:30.000000+00:00,GS2A_20171120T152641_012606_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-11-20,"[24, 25)",S2A
2017,12,5,S2MSI2A,90.249163,ESA,17LQL,S2B_OPER_MSI_L2A_DS_S2RP_20230718T152907_S20171205T153423_N05.00,3912,2023-07-18T15:29:07.000000+00:00,GS2B_20171205T152629_003912_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-12-05,"[90, 91)",S2B
2017,12,5,S2MSI2A,54.658449,ESA,17MQM,S2B_OPER_MSI_L2A_DS_S2RP_20230718T152907_S20171205T153423_N05.00,3912,2023-07-18T15:29:07.000000+00:00,GS2B_20171205T152629_003912_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-12-05,"[54, 55)",S2B
2017,12,5,S2MSI1C,40.7900733178307,ESA,17MQM,S2B_OPER_MSI_L1C_DS_S2RP_20230718T123139_S20171205T153423_N05.00,3912,2023-07-18T12:31:39.000000+00:00,GS2B_20171205T152629_003912_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,B,2017-12-05,"[40, 41)",S2B
2017,12,15,S2MSI2A,67.298341,ESA,17LRL,S2B_OPER_MSI_L2A_DS_S2RP_20230917T082629_S20171215T152714_N05.00,4055,2023-09-17T08:26:29.000000+00:00,GS2B_20171215T152629_004055_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-12-15,"[67, 68)",S2B
2017,12,15,S2MSI2A,39.701673,ESA,18LTP,S2B_OPER_MSI_L2A_DS_S2RP_20230917T082629_S20171215T152714_N05.00,4055,2023-09-17T08:26:29.000000+00:00,GS2B_20171215T152629_004055_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-12-15,"[39, 40)",S2B
2017,11,20,S2MSI2A,8.463342,ESA,18LTP,S2A_OPER_MSI_L2A_DS_S2RP_20230818T185640_S20171120T153431_N05.00,12606,2023-08-18T18:56:40.000000+00:00,GS2A_20171120T152641_012606_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-11-20,"[8, 9)",S2A
2017,12,5,S2MSI1C,96.6392845411926,ESA,18LTQ,S2B_OPER_MSI_L1C_DS_S2RP_20230718T123139_S20171205T153423_N05.00,3912,2023-07-18T12:31:39.000000+00:00,GS2B_20171205T152629_003912_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,B,2017-12-05,"[96, 97)",S2B
2017,12,5,S2MSI1C,87.5980172593986,ESA,17LRL,S2B_OPER_MSI_L1C_DS_S2RP_20230718T123139_S20171205T153423_N05.00,3912,2023-07-18T12:31:39.000000+00:00,GS2B_20171205T152629_003912_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,B,2017-12-05,"[87, 88)",S2B
2017,12,5,S2MSI1C,96.7444342118285,ESA,18LTP,S2B_OPER_MSI_L1C_DS_S2RP_20230718T123139_S20171205T153423_N05.00,3912,2023-07-18T12:31:39.000000+00:00,GS2B_20171205T152629_003912_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,B,2017-12-05,"[96, 97)",S2B
2017,10,26,S2MSI2A,38.742396,ESA,18LTQ,S2B_OPER_MSI_L2A_DS_S2RP_20230820T064419_S20171026T153114_N05.00,3340,2023-08-20T06:44:19.000000+00:00,GS2B_20171026T152629_003340_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-10-26,"[38, 39)",S2B
2017,10,26,S2MSI2A,38.791904,ESA,17LQL,S2B_OPER_MSI_L2A_DS_S2RP_20230820T064419_S20171026T153114_N05.00,3340,2023-08-20T06:44:19.000000+00:00,GS2B_20171026T152629_003340_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-10-26,"[38, 39)",S2B
2017,12,5,S2MSI1C,81.318343336618,ESA,17MRM,S2B_OPER_MSI_L1C_DS_S2RP_20230718T123139_S20171205T153423_N05.00,3912,2023-07-18T12:31:39.000000+00:00,GS2B_20171205T152629_003912_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,B,2017-12-05,"[81, 82)",S2B
2017,10,26,S2MSI2A,38.051242,ESA,17LRL,S2B_OPER_MSI_L2A_DS_S2RP_20230820T064419_S20171026T153114_N05.00,3340,2023-08-20T06:44:19.000000+00:00,GS2B_20171026T152629_003340_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-10-26,"[38, 39)",S2B
2017,12,25,S2MSI1C,21.7113081907492,ESA,18LTQ,S2B_OPER_MSI_L1C_DS_S2RP_20230719T155511_S20171225T153423_N05.00,4198,2023-07-19T15:55:11.000000+00:00,GS2B_20171225T152629_004198_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,B,2017-12-25,"[21, 22)",S2B
2017,12,25,S2MSI1C,19.7991970916944,ESA,18LTP,S2B_OPER_MSI_L1C_DS_S2RP_20230719T155511_S20171225T153423_N05.00,4198,2023-07-19T15:55:11.000000+00:00,GS2B_20171225T152629_004198_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,B,2017-12-25,"[19, 20)",S2B
2017,6,28,S2MSI2A,11.592653,ESA,18LTQ,S2B_OPER_MSI_L2A_DS_S2RP_20230913T072342_S20170628T153130_N05.00,1624,2023-09-13T07:23:42.000000+00:00,GS2B_20170628T152639_001624_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-06-28,"[11, 12)",S2B
2017,6,28,S2MSI2A,17.284007,ESA,17LRK,S2B_OPER_MSI_L2A_DS_S2RP_20230913T072342_S20170628T153130_N05.00,1624,2023-09-13T07:23:42.000000+00:00,GS2B_20170628T152639_001624_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-06-28,"[17, 18)",S2B
2017,4,14,S2MSI2A,15.121214,ESA,17LRL,S2A_OPER_MSI_L2A_DS_S2RP_20231008T160355_S20170414T153235_N05.00,9460,2023-10-08T16:03:55.000000+00:00,GS2A_20170414T152641_009460_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-04-14,"[15, 16)",S2A
2017,10,31,S2MSI1C,9.05568992803607,ESA,17LRK,S2A_OPER_MSI_L1C_DS_S2RP_20230909T071422_S20171031T153300_N05.00,12320,2023-09-09T07:14:22.000000+00:00,GS2A_20171031T152641_012320_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-10-31,"[9, 10)",S2A
2017,10,31,S2MSI2A,9.353025,ESA,18LTP,S2A_OPER_MSI_L2A_DS_S2RP_20230909T131405_S20171031T153300_N05.00,12320,2023-09-09T13:14:05.000000+00:00,GS2A_20171031T152641_012320_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-10-31,"[9, 10)",S2A
2017,12,5,S2MSI2A,99.641168,ESA,18LTQ,S2B_OPER_MSI_L2A_DS_S2RP_20230718T152907_S20171205T153423_N05.00,3912,2023-07-18T15:29:07.000000+00:00,GS2B_20171205T152629_003912_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-12-05,"[99, 100)",S2B
2017,12,5,S2MSI2A,99.195385,ESA,18LTP,S2B_OPER_MSI_L2A_DS_S2RP_20230718T152907_S20171205T153423_N05.00,3912,2023-07-18T15:29:07.000000+00:00,GS2B_20171205T152629_003912_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-12-05,"[99, 100)",S2B
2017,12,5,S2MSI2A,96.963191,ESA,17LRK,S2B_OPER_MSI_L2A_DS_S2RP_20230718T152907_S20171205T153423_N05.00,3912,2023-07-18T15:29:07.000000+00:00,GS2B_20171205T152629_003912_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-12-05,"[96, 97)",S2B
2017,12,5,S2MSI2A,94.501704,ESA,17LRL,S2B_OPER_MSI_L2A_DS_S2RP_20230718T152907_S20171205T153423_N05.00,3912,2023-07-18T15:29:07.000000+00:00,GS2B_20171205T152629_003912_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-12-05,"[94, 95)",S2B
2017,10,26,S2MSI1C,61.0900295619457,ESA,17MRM,S2B_OPER_MSI_L1C_DS_S2RP_20230819T222136_S20171026T153114_N05.00,3340,2023-08-19T22:21:36.000000+00:00,GS2B_20171026T152629_003340_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,B,2017-10-26,"[61, 62)",S2B
2017,7,18,S2MSI1C,82.6122607423333,ESA,17MRM,S2B_OPER_MSI_L1C_DS_S2RP_20230911T061914_S20170718T153236_N05.00,1910,2023-09-11T06:19:14.000000+00:00,GS2B_20170718T152639_001910_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,B,2017-07-18,"[82, 83)",S2B
2017,7,18,S2MSI1C,17.4570754576129,ESA,17LRK,S2B_OPER_MSI_L1C_DS_S2RP_20230911T061914_S20170718T153236_N05.00,1910,2023-09-11T06:19:14.000000+00:00,GS2B_20170718T152639_001910_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,B,2017-07-18,"[17, 18)",S2B
2017,7,18,S2MSI1C,36.2861835229478,ESA,17LRL,S2B_OPER_MSI_L1C_DS_S2RP_20230911T061914_S20170718T153236_N05.00,1910,2023-09-11T06:19:14.000000+00:00,GS2B_20170718T152639_001910_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,B,2017-07-18,"[36, 37)",S2B
2017,7,18,S2MSI2A,28.658733,ESA,18LTP,S2B_OPER_MSI_L2A_DS_S2RP_20230911T160050_S20170718T153236_N05.00,1910,2023-09-11T16:00:50.000000+00:00,GS2B_20170718T152639_001910_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-07-18,"[28, 29)",S2B
2017,7,18,S2MSI2A,47.883826,ESA,17LRL,S2B_OPER_MSI_L2A_DS_S2RP_20230911T160050_S20170718T153236_N05.00,1910,2023-09-11T16:00:50.000000+00:00,GS2B_20170718T152639_001910_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-07-18,"[47, 48)",S2B
2017,10,31,S2MSI1C,3.77792708053391,ESA,17LRL,S2A_OPER_MSI_L1C_DS_S2RP_20230909T071422_S20171031T153300_N05.00,12320,2023-09-09T07:14:22.000000+00:00,GS2A_20171031T152641_012320_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-10-31,"[3, 4)",S2A
2017,10,31,S2MSI2A,5.953155,ESA,17LRL,S2A_OPER_MSI_L2A_DS_S2RP_20230909T131405_S20171031T153300_N05.00,12320,2023-09-09T13:14:05.000000+00:00,GS2A_20171031T152641_012320_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-10-31,"[5, 6)",S2A
2017,10,31,S2MSI2A,10.857174,ESA,17LRK,S2A_OPER_MSI_L2A_DS_S2RP_20230909T131405_S20171031T153300_N05.00,12320,2023-09-09T13:14:05.000000+00:00,GS2A_20171031T152641_012320_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-10-31,"[10, 11)",S2A
2017,10,11,S2MSI1C,19.1571876667963,ESA,17LQL,S2A_OPER_MSI_L1C_DS_S2RP_20230815T045630_S20171011T153252_N05.00,12034,2023-08-15T04:56:30.000000+00:00,GS2A_20171011T152641_012034_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-10-11,"[19, 20)",S2A
2017,4,14,S2MSI2A,23.295543,ESA,17MRM,S2A_OPER_MSI_L2A_DS_S2RP_20231008T160355_S20170414T153235_N05.00,9460,2023-10-08T16:03:55.000000+00:00,GS2A_20170414T152641_009460_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-04-14,"[23, 24)",S2A
2017,7,18,S2MSI2A,67.994004,ESA,17MQM,S2B_OPER_MSI_L2A_DS_S2RP_20230911T160050_S20170718T153236_N05.00,1910,2023-09-11T16:00:50.000000+00:00,GS2B_20170718T152639_001910_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-07-18,"[67, 68)",S2B
2017,7,18,S2MSI2A,62.922883,ESA,18LTQ,S2B_OPER_MSI_L2A_DS_S2RP_20230911T160050_S20170718T153236_N05.00,1910,2023-09-11T16:00:50.000000+00:00,GS2B_20170718T152639_001910_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-07-18,"[62, 63)",S2B
2017,7,18,S2MSI2A,57.896376,ESA,17LQL,S2B_OPER_MSI_L2A_DS_S2RP_20230911T160050_S20170718T153236_N05.00,1910,2023-09-11T16:00:50.000000+00:00,GS2B_20170718T152639_001910_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-07-18,"[57, 58)",S2B
2017,7,23,S2MSI2A,43.825114,ESA,17LQL,S2A_OPER_MSI_L2A_DS_S2RP_20230904T195307_S20170723T152915_N05.00,10890,2023-09-04T19:53:07.000000+00:00,GS2A_20170723T152641_010890_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-07-23,"[43, 44)",S2A
2017,7,3,S2MSI1C,6.8912285677148,ESA,17MQM,S2A_OPER_MSI_L1C_DS_S2RP_20230911T155319_S20170703T153040_N05.00,10604,2023-09-11T15:53:19.000000+00:00,GS2A_20170703T152641_010604_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-07-03,"[6, 7)",S2A
2017,10,31,S2MSI1C,7.34180512174768,ESA,18LTP,S2A_OPER_MSI_L1C_DS_S2RP_20230909T071422_S20171031T153300_N05.00,12320,2023-09-09T07:14:22.000000+00:00,GS2A_20171031T152641_012320_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-10-31,"[7, 8)",S2A
2017,10,31,S2MSI2A,10.017495,ESA,18LTQ,S2A_OPER_MSI_L2A_DS_S2RP_20230909T131405_S20171031T153300_N05.00,12320,2023-09-09T13:14:05.000000+00:00,GS2A_20171031T152641_012320_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-10-31,"[10, 11)",S2A
2017,12,25,S2MSI2A,46.454319,ESA,17LRK,S2B_OPER_MSI_L2A_DS_S2RP_20230719T195929_S20171225T153423_N05.00,4198,2023-07-19T19:59:29.000000+00:00,GS2B_20171225T152629_004198_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-12-25,"[46, 47)",S2B
2017,10,31,S2MSI2A,55.032301,ESA,17LQL,S2A_OPER_MSI_L2A_DS_S2RP_20230909T131405_S20171031T153300_N05.00,12320,2023-09-09T13:14:05.000000+00:00,GS2A_20171031T152641_012320_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-10-31,"[55, 56)",S2A
2017,10,11,S2MSI1C,14.0166478103675,ESA,17MQM,S2A_OPER_MSI_L1C_DS_S2RP_20230815T045630_S20171011T153252_N05.00,12034,2023-08-15T04:56:30.000000+00:00,GS2A_20171011T152641_012034_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-10-11,"[14, 15)",S2A
2017,7,18,S2MSI2A,21.19911,ESA,17LRK,S2B_OPER_MSI_L2A_DS_S2RP_20230911T160050_S20170718T153236_N05.00,1910,2023-09-11T16:00:50.000000+00:00,GS2B_20170718T152639_001910_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-07-18,"[21, 22)",S2B
2017,7,23,S2MSI2A,1.13064,ESA,17LRK,S2A_OPER_MSI_L2A_DS_S2RP_20230904T195307_S20170723T152915_N05.00,10890,2023-09-04T19:53:07.000000+00:00,GS2A_20170723T152641_010890_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-07-23,"[1, 2)",S2A
2017,7,3,S2MSI1C,10.68258234047,ESA,17LRL,S2A_OPER_MSI_L1C_DS_S2RP_20230911T155319_S20170703T153040_N05.00,10604,2023-09-11T15:53:19.000000+00:00,GS2A_20170703T152641_010604_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-07-03,"[10, 11)",S2A
2017,7,23,S2MSI2A,1.188863,ESA,17MQM,S2A_OPER_MSI_L2A_DS_S2RP_20230904T195307_S20170723T152915_N05.00,10890,2023-09-04T19:53:07.000000+00:00,GS2A_20170723T152641_010890_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-07-23,"[1, 2)",S2A
2017,7,23,S2MSI2A,0.259329,ESA,17MRM,S2A_OPER_MSI_L2A_DS_S2RP_20230904T195307_S20170723T152915_N05.00,10890,2023-09-04T19:53:07.000000+00:00,GS2A_20170723T152641_010890_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-07-23,"[0, 1)",S2A
2017,7,23,S2MSI2A,3.190783,ESA,18LTP,S2A_OPER_MSI_L2A_DS_S2RP_20230904T195307_S20170723T152915_N05.00,10890,2023-09-04T19:53:07.000000+00:00,GS2A_20170723T152641_010890_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-07-23,"[3, 4)",S2A
2017,7,3,S2MSI1C,37.747435285613,ESA,17LQL,S2A_OPER_MSI_L1C_DS_S2RP_20230911T155319_S20170703T153040_N05.00,10604,2023-09-11T15:53:19.000000+00:00,GS2A_20170703T152641_010604_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-07-03,"[37, 38)",S2A
2017,7,3,S2MSI1C,33.8880527934546,ESA,17MRM,S2A_OPER_MSI_L1C_DS_S2RP_20230911T155319_S20170703T153040_N05.00,10604,2023-09-11T15:53:19.000000+00:00,GS2A_20170703T152641_010604_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-07-03,"[33, 34)",S2A
2017,7,3,S2MSI1C,11.4663919495954,ESA,18LTQ,S2A_OPER_MSI_L1C_DS_S2RP_20230911T155319_S20170703T153040_N05.00,10604,2023-09-11T15:53:19.000000+00:00,GS2A_20170703T152641_010604_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-07-03,"[11, 12)",S2A
2017,7,3,S2MSI2A,48.828959,ESA,17LQL,S2A_OPER_MSI_L2A_DS_S2RP_20230912T021031_S20170703T153040_N05.00,10604,2023-09-12T02:10:31.000000+00:00,GS2A_20170703T152641_010604_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-07-03,"[48, 49)",S2A
2017,7,3,S2MSI2A,7.579432,ESA,18LTP,S2A_OPER_MSI_L2A_DS_S2RP_20230912T021031_S20170703T153040_N05.00,10604,2023-09-12T02:10:31.000000+00:00,GS2A_20170703T152641_010604_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-07-03,"[7, 8)",S2A
2017,7,3,S2MSI2A,6.538485,ESA,17LRK,S2A_OPER_MSI_L2A_DS_S2RP_20230912T021031_S20170703T153040_N05.00,10604,2023-09-12T02:10:31.000000+00:00,GS2A_20170703T152641_010604_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-07-03,"[6, 7)",S2A
2017,10,31,S2MSI2A,9.364211,ESA,17MQM,S2A_OPER_MSI_L2A_DS_S2RP_20230909T131405_S20171031T153300_N05.00,12320,2023-09-09T13:14:05.000000+00:00,GS2A_20171031T152641_012320_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-10-31,"[9, 10)",S2A
2017,10,31,S2MSI2A,27.65156,ESA,17MRM,S2A_OPER_MSI_L2A_DS_S2RP_20230909T131405_S20171031T153300_N05.00,12320,2023-09-09T13:14:05.000000+00:00,GS2A_20171031T152641_012320_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-10-31,"[27, 28)",S2A
2017,10,11,S2MSI1C,28.8682253874407,ESA,17LRK,S2A_OPER_MSI_L1C_DS_S2RP_20230815T045630_S20171011T153252_N05.00,12034,2023-08-15T04:56:30.000000+00:00,GS2A_20171011T152641_012034_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-10-11,"[28, 29)",S2A
2017,10,11,S2MSI1C,47.4983725999582,ESA,17MRM,S2A_OPER_MSI_L1C_DS_S2RP_20230815T045630_S20171011T153252_N05.00,12034,2023-08-15T04:56:30.000000+00:00,GS2A_20171011T152641_012034_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-10-11,"[47, 48)",S2A
2017,10,11,S2MSI1C,75.4948789154648,ESA,18LTQ,S2A_OPER_MSI_L1C_DS_S2RP_20230815T045630_S20171011T153252_N05.00,12034,2023-08-15T04:56:30.000000+00:00,GS2A_20171011T152641_012034_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-10-11,"[75, 76)",S2A
2017,10,11,S2MSI2A,48.669928,ESA,18LTP,S2A_OPER_MSI_L2A_DS_S2RP_20230815T140044_S20171011T153252_N05.00,12034,2023-08-15T14:00:44.000000+00:00,GS2A_20171011T152641_012034_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-10-11,"[48, 49)",S2A
2017,10,6,S2MSI1C,68.6414046403297,ESA,17MRM,S2B_OPER_MSI_L1C_DS_S2RP_20230815T215306_S20171006T153243_N05.00,3054,2023-08-15T21:53:06.000000+00:00,GS2B_20171006T152629_003054_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,B,2017-10-06,"[68, 69)",S2B
2017,10,11,S2MSI1C,44.7692778855683,ESA,18LTP,S2A_OPER_MSI_L1C_DS_S2RP_20230815T045630_S20171011T153252_N05.00,12034,2023-08-15T04:56:30.000000+00:00,GS2A_20171011T152641_012034_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-10-11,"[44, 45)",S2A
2017,10,11,S2MSI1C,43.8581325211263,ESA,17LRL,S2A_OPER_MSI_L1C_DS_S2RP_20230815T045630_S20171011T153252_N05.00,12034,2023-08-15T04:56:30.000000+00:00,GS2A_20171011T152641_012034_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2017-10-11,"[43, 44)",S2A
2017,10,11,S2MSI2A,36.209756,ESA,17LQL,S2A_OPER_MSI_L2A_DS_S2RP_20230815T140044_S20171011T153252_N05.00,12034,2023-08-15T14:00:44.000000+00:00,GS2A_20171011T152641_012034_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-10-11,"[36, 37)",S2A
2017,10,11,S2MSI2A,50.050414,ESA,17LRL,S2A_OPER_MSI_L2A_DS_S2RP_20230815T140044_S20171011T153252_N05.00,12034,2023-08-15T14:00:44.000000+00:00,GS2A_20171011T152641_012034_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-10-11,"[50, 51)",S2A
2017,12,25,S2MSI2A,10.017705,ESA,17MQM,S2B_OPER_MSI_L2A_DS_S2RP_20230719T195929_S20171225T153423_N05.00,4198,2023-07-19T19:59:29.000000+00:00,GS2B_20171225T152629_004198_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-12-25,"[10, 11)",S2B
2017,10,11,S2MSI2A,80.607754,ESA,18LTQ,S2A_OPER_MSI_L2A_DS_S2RP_20230815T140044_S20171011T153252_N05.00,12034,2023-08-15T14:00:44.000000+00:00,GS2A_20171011T152641_012034_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-10-11,"[80, 81)",S2A
2017,10,11,S2MSI2A,33.28177,ESA,17LRK,S2A_OPER_MSI_L2A_DS_S2RP_20230815T140044_S20171011T153252_N05.00,12034,2023-08-15T14:00:44.000000+00:00,GS2A_20171011T152641_012034_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2017-10-11,"[33, 34)",S2A
2017,10,6,S2MSI1C,17.9392820332552,ESA,17MQM,S2B_OPER_MSI_L1C_DS_S2RP_20230815T215306_S20171006T153243_N05.00,3054,2023-08-15T21:53:06.000000+00:00,GS2B_20171006T152629_003054_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,B,2017-10-06,"[17, 18)",S2B
2017,10,26,S2MSI2A,9.930389,ESA,17LRK,S2B_OPER_MSI_L2A_DS_S2RP_20230820T064419_S20171026T153114_N05.00,3340,2023-08-20T06:44:19.000000+00:00,GS2B_20171026T152629_003340_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,B,2017-10-26,"[9, 10)",S2B
